smiles,gsk3
O=C(COC(=O)c1nc(Cl)c(Cl)c(Cl)c1Cl)c1ccc[nH]1,0
O=C(NCC1CCCO1)c1ccc([N+](=O)[O-])s1,0
COC(=O)c1cn(NC(=O)C2CCCCC2)c(=O)c2ccccc12,0
CC(C)C(NC(N)=O)C(=O)Nc1ccc(OCc2ccccc2)cc1,0
O=C(Nc1cccnc1Cl)c1cccs1,0
COc1cc(-c2c3c(=O)c4cc(C)cc(C)c4oc3c(O)n2Cc2cccnc2)ccc1O,0
CCCNC(=O)c1cccc(COCC(F)(F)C(F)F)c1,0
N#Cc1nc(-c2ccco2)oc1NCc1ccco1,0
COc1ccc(NCc2cccnc2)cc1,0
COc1cc(C)c(Br)cc1S(=O)(=O)NCc1ccncc1,0
COCCn1c(SCc2ccc(OC)c(F)c2)nnc1-c1ccncc1,0
O=C1c2ccccc2NC(=COc2ccccc2)N1N=Cc1cn[nH]c1-c1ccccc1,0
CCCCN1C(=N)C(N(CC(C)C)C(=O)c2ccc(N(C)S(=O)(=O)c3ccc(C)cc3)cc2)C(=O)NC1=O,0
Cc1ccc(C(=O)Nc2cccc(-c3ccc(N4CCOCC4)nn3)c2)cc1,0
O=C(COc1ccc([N+](=O)[O-])cc1)NCc1ccncc1,0
COCc1nnc(NC(=O)c2ccc(NC(C)=O)cc2)s1,0
CC1CCc2c(c(O)n(-c3ccc(Cc4ccncc4)cc3)c2O)C1,0
Cc1ccc(NC(=S)N2CCC(NC(=O)c3ccccc3)CC2)cc1,0
N#Cc1ccc(C(=O)Nc2ccc([N+](=O)[O-])cc2)c(F)c1,0
O=C(CCn1c(=S)[nH]c2ccccc2c1=O)Nc1cccc(Cl)c1,0
CCC(CC)NC(=O)c1nn(Cc2ccccc2)c(=O)c2ccccc12,0
CC(=O)NS(=O)(=O)c1ccc(NC(=O)CCC(=O)Oc2ccc(C)cc2)cc1,0
COc1ccc(NC(=O)Nc2nc3c(s2)CCCC3)cc1,0
Cc1ccc(NC(=O)c2ccc(CSc3nnc(-c4ccncc4)n3C)cc2)cc1,0
CC(C)c1ccc(NC(=O)CCNC(=O)Cn2cnc3ccccc3c2=O)cc1,0
NC(Cc1ccc([N+](=O)[O-])cc1)=NOC(=O)c1ccc(Br)cc1,0
COc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,0
COc1cccc(CNc2ncnc3cc(OC)c(OC)cc23)c1,0
O=C(Nn1cnnc1)c1ccccc1Cl,0
O=C(NCCCCc1ccccc1)c1ccccc1Cl,0
O=C(Cc1ccccc1[N+](=O)[O-])NC1CCN(Cc2ccccc2)CC1,0
COc1ccc(C2CC(=O)N=C3CCCC(=O)C32)cc1Cl,0
COc1ccc(C2(O)CCN(C(=O)c3c(F)cccc3F)CC2)cc1,0
CC(C)c1ccc(NC(=O)NC2CC3CCC(C2)N3Cc2cccs2)cc1,0
CC(C)(C)NC(=O)Cn1nnc(-c2ccccc2NC(=O)c2ccco2)n1,0
CC(=O)CCC(=O)OCC(=O)c1ccc(C(F)(F)F)cc1,0
O=C(Nc1ccc2c(c1)OCO2)N1CCCC1,0
C[n+]1c(C=Cc2ccc3c(c2)OCO3)ccc2ccccc21,0
Cn1cccc1C=C1SC(Nc2cccc(O)c2)=NC1=O,0
CN(C)C(=O)c1cccn(Cc2ccc(C(F)(F)F)cc2)c1=O,0
COc1ccc(C(C)=NNC(=O)c2ccc3c(c2)OCO3)cc1OC,0
O=C(NC(NC(=O)c1ccccc1)c1ccccc1)c1ccccc1,0
CN(C)S(=O)(=O)c1ccc(N2CCCC2)c(C(=O)OCC(=O)N2CCN(c3ccccc3)CC2)c1,0
CC(=NCc1ccc2c(c1)OCO2)C1C(=O)N(C)C(=O)N(C)C1=O,0
O=C(O)c1ccc(-n2nnnc2Oc2ccccc2C(=O)N2CCOCC2)cc1,0
Cc1cccc(Nc2nc(-c3cccs3)cs2)n1,0
CCOc1ccc(C2NC(=S)N=C3c4ccccc4CCC32)cc1,0
Cn1nc(NC(=O)CC23CC4CC(CC(C4)C2)C3)c2c(F)cccc21,0
CN(C)CCNCc1ccc(OC2CCCC2)cc1,0
CCN1CCCC1CNC(=O)c1cc2cc(F)ccc2[nH]1,0
O=C(NCc1ccc(Cl)cc1)C1CCN(S(=O)(=O)N2CCOCC2)CC1,0
c1ccc(CNc2ccc3ccccc3n2)nc1,0
O=C(NN=Cc1ccccc1O)c1ccncc1,0
CNc1ccccc1C(=O)OCC(=O)Nc1ccc2c(c1)OCO2,0
COc1cccc(CNC(=O)C2CCCN(c3nn4c(=O)cc(C)nc4s3)C2)c1OC,0
Cc1cc(C)cc(OCC(=O)Nc2ccc3c(c2)OCCO3)c1,0
C=CCNC(=O)NC(=O)COC(=O)C(C)Oc1ccc(Cl)cc1Cl,0
CC(NC(=O)COc1cccnc1[N+](=O)[O-])c1ccc(Cl)cc1Cl,0
COc1cc(OC)cc(C(=O)NC(=S)N2CCCCCC2)c1,0
Cc1cc(NC(=O)CSc2nnc(-c3ccc(S(=O)(=O)N4CCCC4)cc3)n2C)no1,0
CC(C)Cn1c(O)c(N=NC(=O)c2cccc(S(=O)(=O)N3CCCCC3)c2)c2ccccc21,0
COc1ccc(C(N)=NOC(=O)CSc2ccc(C)cc2)cc1OC,0
Cc1ccc(C)c(SCC(=O)OCC(=O)N2CC(C)OC(C)C2)c1,0
CCCC(=O)Nc1ccc(NC(=O)c2ccccc2OC)cn1,0
CCN(CC)CC(=O)NC1CC(C)(C)Cc2c1cnn2-c1ccc(F)cc1,0
Cc1ccccc1C(=O)NNC(=O)c1ccncc1,0
O=C(CSc1nnc(CNC(=O)c2ccccc2)o1)NCCc1ccccc1,0
CC(=NNC(=O)CNc1cccc(C)c1)c1ccc(Br)s1,0
COc1cc(C2OC(c3cc(OC)c(OC)c(OC)c3)C(C)C2C)cc(OC)c1OC,0
COC(=O)C(=NOCc1ccc(C#N)cc1)c1c(C)nn(C)c1C,0
CCc1sc(C(=O)Nc2nccs2)cc1C,0
NC1=NC(=O)C(=Cc2cccs2)S1,0
N#CC(=Cc1ccc(-c2cc([N+](=O)[O-])ccc2Cl)o1)C(N)=O,0
CC(C)C(N)c1nnc2n1N=C(c1ccc(Cl)cc1)CS2,0
CCOC(=O)C1CCCN(Cc2cc(Br)c(OC)cc2OC)C1,0
CC(=O)c1ccc(N(CC(=O)NCC2CCCO2)C(=O)CCC(=O)Nc2cc(C)on2)cc1,0
CC(C(=O)NCc1ccccc1)n1c(O)c2c(c1O)CC(Cl)=CC2,0
CCC(Oc1ccc(Br)cc1)C(=O)N1CCN(c2ncccn2)CC1,0
O=C(COc1ccccc1)NCCc1cn2ccsc2n1,0
CC(=O)Oc1ccccc1C(=O)Nc1ccccc1,0
Cc1occc1-c1nnc(SCC(=O)NC(=O)NC(C)C)n1N,0
NS(=O)(=O)c1ccc(O)c(N2C(=O)c3cccc4c(C(=O)O)ccc(c34)C2=O)c1,0
CC(=NNC(=O)c1ccco1)c1cccc(NC(=O)c2ccc(C)o2)c1,0
CCOc1ccc(Oc2ccc(S(=O)(=O)N3CCOCC3)cc2NC(=O)C2=COCCO2)cc1,0
COc1cccc(CNC(=O)c2cccc(S(=O)(=O)N3CCN(C)CC3)c2)c1,0
Cc1c(O)c(CN2CCCC2)cc2c3c(c(=O)oc12)CCCC3,0
COc1ccc2[nH]c3c(c2c1)CCN1C(=O)N(C(C)C(=O)NC2CCCCC2C)C(=O)C31C,0
CCCC(=O)Nc1nc(-c2ccc(Cl)s2)cs1,0
O=C(c1cc(-c2ccccc2)on1)N1CCN(C(=O)c2ccco2)CC1,0
O=C(CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)Nc1ccc2c(c1)OCO2,0
CCCCC(=O)Nc1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1OC,0
COc1ccc(NC(=O)CCc2nnc3ccc(NCc4ccc5c(c4)OCO5)nn23)cc1,0
CC12CN3CC(C)(CN(C1)C3c1ccc(Br)cc1)C2=O,0
O=C(O)c1cccc(CSc2nnc(-c3ccc(Cl)cc3)o2)c1,0
c1ccc2c(c1)CCN2CCN1CCc2ccccc21,0
O=C(NCc1ccc(F)cc1)C1CCCN(C(=O)Nc2ccccc2)C1,0
c1ccc(CN2CCN(c3nc4ccccc4n4cnnc34)CC2)cc1,0
CCN1C(=O)C(=Cc2cccs2)N(C)C1=S,0
Cc1nn(C)cc1C=CC(=O)c1ccccc1,0
CCCCC(=O)Nc1ccc(NC(=O)c2ccccc2[N+](=O)[O-])cc1OC,0
Cc1c(-c2nc(-c3ccc(C(C)(C)C)cc3)no2)n(C)oc1=O,0
O=C(c1ccc(N2CCCC2)c([N+](=O)[O-])c1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0
O=C(c1ccccc1)N1CC(O)N(c2ccc(Cl)cc2)C1=S,0
Clc1ccccc1C1=Nn2c(nnc2-c2ccncc2)SC1,0
CC(NC(=O)COc1ccccc1)C(c1ccccc1)N1CCN(C)CC1,0
COc1ccc(C(=O)C2CCCN(C(=O)C3C=CCC3)C2)cc1OC,0
O=C1Oc2ccccc2C(=O)C1=Cc1ccccc1O,0
COc1ccc(NC(=O)CN(C)C(=O)c2cc3c(s2)CCC(C)C3)cc1,0
Cc1ccc(SCc2cc(=O)nc(N=C(N)Nc3cccc4ccccc34)[nH]2)cc1,0
O=C(NCCCN1CCN(Cc2ccccc2)CC1)c1nnc(Cc2c(F)cccc2Cl)o1,0
NC(=O)C1CCN(C(=O)CSc2nc3ccccc3s2)CC1,0
CC(C)CC(=O)N1CCN(Cc2ccc3ccccc3c2)CC1,0
O=C(Nc1nc2ccc(S(=O)(=O)N3CCCCC3)cc2s1)C1CCCO1,0
Cc1cccc2c1-c1sc(C(=O)N3CCCCC3)cc1CO2,0
COc1ccc(CCN2C(=O)c3cccc4c(C(=O)N5CCCCC5)ccc(c34)C2=O)cc1OC,0
COc1ccccc1OCC(=O)Nc1ccc(CSc2ccccc2)cc1C,0
CCCC(=O)c1cc(CP(=O)(OCC)OCC)oc1C,0
Nc1ccc(N2CCN(c3ccccc3)CC2)c(F)c1,0
COc1cc(C=NNC(=S)N=C2C=C(C(=O)O)C=CC2)ccc1O,0
CCn1c(SCc2ccccc2)nnc1C1CCCCC1,0
COc1ccc(C2CC(C(F)(F)F)n3nc(C(=O)NCCCn4ccnc4)cc3N2)cc1OC,0
Cc1cccc(OCc2nnc(SCc3nc(O)c4ccc(C(F)(F)F)cc4n3)o2)c1,0
CCCOc1ccc(C(=O)NCc2ccco2)cc1,0
COc1ccc(C(C)(C)C)cc1NC(=O)Nc1ccc2c(c1)OCO2,0
COC(=CC=Nc1ccc(C)cc1)C(C#N)C#N,0
COc1cc(CCCN2CCNCC2Cc2ccc(O)cc2)cc(OC)c1OC,0
COc1ccc2cc(CN(C(=O)Nc3ccccc3)C3CCCC3)c(O)nc2c1,0
CCN1CCCC1CNC(=O)c1cc2c(-c3ccc(Cl)cc3)nn(C)c2s1,0
Oc1cc(C(O)Nc2nccs2)cn1-c1ccccc1,0
CSc1ccc(Cl)c(C(=O)NCCOc2ccccc2)c1,0
CC(OC(=O)c1ccc(Br)o1)C(=O)N=C1C(=O)N(c2ccccc2)N(C)C1C,0
Cc1nnc(SCc2ccccc2)nc1CC=NOCc1ccc(Cl)cc1Cl,0
CC(Cc1cccs1)NC(=S)Nc1ccc(F)cc1,0
NC(=O)COC(=O)Cn1c(O)c2c(c1O)CCCC2,0
Cc1ccc(NC(=O)C2CCCN2C(=O)NC2CCCCC2)c(C)c1,0
NC(=O)c1cccn1-c1ncc(C(F)(F)F)cc1Cl,0
Cc1ccccc1S(=O)(=O)Nc1ncnc2scc(-c3ccccc3)c12,0
O=C1NC(=O)C(=Cc2cn(CC(=O)N3CCOCC3)c3ccccc23)S1,0
Cc1cc(F)ccc1S(=O)(=O)Nc1ccccc1C(=O)Nc1ccccc1-c1nc2ccccc2[nH]1,0
O=C1NC2(CCCCC2)C(=O)N1CCN1C(=O)c2ccccc2C1=O,0
OC(COCc1cccs1)CN1CCN(c2cccc(C(F)(F)F)c2)CC1,0
O=C(Nc1nccs1)c1cccnc1O,0
C=CCNC(=S)NNC(=O)c1cc(C)nc2ccccc12,0
CCOC(=O)C1(CC2CC2)CCN(Cc2ccc(C(=O)OC)cc2)CC1,0
Cc1ccc(NC(=O)CSCC(=O)Nc2ccccc2C(=O)N2CCCCC2)cc1,0
O=C1CC(c2ccc(F)cc2)Sc2nc(-c3ccccc3)c(-c3ccccc3)n21,0
CN(Cc1ccccn1)Cc1nc(-c2ccc(Cl)cc2)no1,0
CCc1ccc(OCC(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,0
CN(c1ccccc1C(=O)NC1CC2CCC1C2)S(=O)(=O)c1ccccc1,0
O=C(O)c1cccc(S(=O)(=O)N(Cc2ccccc2)c2cccc(C(F)(F)F)c2)c1,0
COc1ccc(-c2cc(C3CCN(c4cc(Cl)nc(N)n4)CC3)[nH]n2)cc1,0
CC(c1nnnn1C1CCCCC1)N(Cc1ccccc1)Cc1cccnc1,0
CCOC(=O)CC1(C)OCC(C[N+]2(C)CCCCC2)O1,0
COc1c(Cl)ccc(Cl)c1C(=O)NC(=O)N1CCOCC1,0
COc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCc4ccccc43)c2)cn1,0
CC(Cn1cncn1)NC(=O)c1cc(COc2cccc(C(F)(F)F)c2)on1,0
CC(O)CNc1nc2ccccc2n1CC(=O)N1CCN(Cc2ccccc2)CC1,0
COC(=O)c1ccc(NC(=O)C(=O)c2c[nH]c3ccccc23)cc1,0
CC(=O)Nc1ccc(NC(=O)c2c(C)nn(Cc3ccccc3Cl)c2C)cc1,0
CCOc1ccc(-n2c(=O)c3sccc3n(CC(=O)NCc3ccco3)c2=O)cc1,0
O=C(CSc1ncn(-c2ccccc2)n1)Nc1ccc2c(c1)OCCO2,0
CC(C)C(=O)Nc1ccc(C(=O)NC2CCSC2=O)cc1,0
NC(=O)C1CCN(Cc2nc(O)c3ccc(C(F)(F)F)cc3n2)CC1,0
CN1C(=O)C(C=NCc2ccco2)C(=O)N(C)C1=O,0
CC(C)CNC(=O)c1cc(-c2ccco2)on1,0
CNc1nc(N)nc(OC(C(F)(F)F)C(F)(F)F)n1,0
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,0
CC(C)CCNC(=O)CCCOc1ccccc1,0
O=C(N=C1SC2C=S(O)(O)=CC2N1c1cccc(Cl)c1Cl)C1CCCO1,0
Cc1ccc2nc(NC(=O)C3CCN(C(=O)c4ccc(F)cc4)CC3)sc2c1,0
Cc1ccc(C)c(NC(=O)COC(=O)CNC(=O)c2ccccc2Cl)c1,0
CC1(C)C=C2OC(=N)C(C#N)C(c3ccc[nH]3)C2C(=O)C1,0
O=C(Nc1ccccc1F)C(=Cc1sc(N2CCOCC2)nc1-c1ccccc1)C(=O)Nc1ccccc1F,0
Cc1cccc(NC(=O)Cn2nnc(C(=O)Nc3ccc(F)c(Cl)c3)c2N)c1,0
O=C(C=Cc1ccccc1)NC(=Cc1ccccc1)C(=O)Nc1ccc(C(=O)O)cc1,0
Cc1ccc2c(c1)N(CC(=O)NCc1cccs1)C(=O)CO2,0
CS(=O)(=O)N(Cc1nc(O)c2c3c(sc2n1)CCCC3)C1CCCCC1,0
COc1ccc(CNC(=O)CCCC2=NS(=O)(=O)c3ccccc3N2)cc1,0
CC(C)CCNC(=O)COC(=O)c1cc(Br)c(Br)s1,0
Cc1ccc(N(NC(=O)C(O)(c2ccccc2)c2ccccc2)C(=O)CCl)cc1,0
CCOc1cc(C2NC(=O)N=C(C)C2C(C)=O)cc(Cl)c1OCC(=O)O,0
CN(C)Cc1ccc(Sc2cccc(Cl)c2)cc1,0
CCCc1cc(C(=O)Cc2ccc(F)cc2)c(O)cc1O,0
COc1ccc(Nc2nc(O)c(CC(=O)NCCc3ccc(OC)c(OC)c3)s2)cc1,0
O=C(CNC(=S)N(Cc1ccccc1)Cc1ccccc1F)NCCc1ccc(Cl)cc1,0
Cc1cc(C)n2c(nc3ccccc32)c1C(=O)NCc1ccccc1,0
COc1ccccc1N=Nc1ccc(N)c(C)c1,0
CCN(CC)S(=O)(=O)c1ccc(NCc2ccccn2)nc1,0
CNS(=O)(=O)c1ccc(CCC(=O)N2CCN(c3ccccc3OC)CC2)cc1,0
O=C(CN1CCN(Cc2ccccc2)CC1)NCCNc1ccc([N+](=O)[O-])cn1,0
NC1=NC(=O)C(=Cc2cn(CCC(=O)O)nc2-c2ccc(F)cc2)S1,0
CCCCN(C(=O)COc1ccc(C)cc1OC)C1C(=N)N(CCC)C(=O)NC1=O,0
CC1(C)CCSC(C=Cc2ccccc2)=N1,0
Cc1cc(C)c2nc(SCC(=O)NNC(=O)c3ccco3)c(C)cc2c1,0
CCc1cc2c(=O)nc3n(c2s1)Cc1ccccc1C3C(=O)c1ccc(F)cc1,0
CC(=O)Nc1nc(CC(C)C)cc(-c2ccco2)c1C#N,0
CC(=NNS(=O)(=O)c1ccc(C)cc1)c1ccc(C)o1,0
CCOP(=S)(OCC)Oc1cc(C)oc(=O)c1Cl,0
Cn1nc(C(F)(F)F)c(-c2ccc(F)cc2)c1NC(=O)c1ccco1,0
COc1ccc(-n2c(=O)c3c4c(sc3n(Cc3cccc(F)c3)c2=O)CN(C(C)=O)CC4)c(OC)c1,0
N#Cc1ccc(-c2cccnc2)nc1SCC(=O)c1ccccc1,0
COc1ccc(OC)c(NC(=O)Cc2sc(NCc3ccccc3)nc2O)c1,0
COC(=O)C1(Cc2cc(-c3ccc(Cl)cc3)no2)CCN(C(=O)OC(C)(C)C)CC1,0
COc1ccc(C(=O)C2CCCCC2=O)cc1,0
CC(NC(=O)c1ccc(NC(=O)c2ccco2)cc1)c1ccccc1,0
COc1ccc(N=C2C=S(O)(O)=CC2)c(OC)c1,0
CCNc1nc(SCC(=O)OC)nc(N2CCOCC2)n1,0
CCCCN(CCCC)C(=S)NC(=O)C(C)(C)C,0
O=C(CN1CCN(c2ccccn2)CC1)Nc1ccccc1C(=O)Nc1ccccc1,0
Cc1ccc(N2CCN(S(=O)(=O)c3nnc(NC(=O)c4ccccc4)s3)CC2)cc1,0
Cc1cccc(N(C(=O)c2snc(C(N)=O)c2N)C(C)C(=O)NCC2CCCO2)c1,0
CC1CCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2)CC1,0
CC(C)CCNCC1OCc2ccccc2CO1,0
COc1ccc(CNC(=O)c2cc3c(s2)CS(O)=C3)cc1,0
O=C(NC1CCCCC1)c1ccc(N2CCCC2=O)cc1,0
O=CC(C=Nc1ccccn1)c1nc2cc(Cl)ccc2o1,0
CN=c1ccn(C2CCCO2)c(=O)[nH]1,0
COc1ccc(NC(=O)C(=O)N2N=C3CCCCC3C2(O)C(F)(F)F)cc1,0
CCOC(=O)C(C#N)C(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0
O=C(Nc1ccccc1)OCN1C(=O)c2ccccc2C1=O,0
O=[N+]([O-])c1ccc(Nc2nc(NN=Cc3ccc4c(c3)OCO4)nc(N3CCCCC3)n2)cc1,0
CC(C)CN1C(=N)C(N(CC(C)C)C(=O)CN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)C(=O)NC1=O,0
CCOC(=O)C1=C(C)N(CCCC(=O)O)C(=O)NC1C(CC)CC,0
Cc1ccc(OCC(=O)NNC(=S)NC(=O)c2cccs2)c(C)c1,0
C=CCc1ccc(OCC(O)CN2CCN(c3ccccc3)CC2)c(OC)c1,0
CC(C)(C)CC(=O)Nc1nnc(SCC(=O)NCc2cccs2)s1,0
CCCCSc1nnc2c(n1)OC(C(=O)c1ccccc1)Nc1ccccc1-2,0
Cc1ccc(NC(=O)CSc2nc(=O)n3cc(C)ccc3n2)c(C)c1,0
COc1cc2c(cc1NC(=O)Nc1ccc(F)cc1)oc1ccccc12,0
CC(=O)Nc1cccc(NC(=O)Cc2cccs2)c1,0
NCC1(c2ccc3c(c2)OCCO3)CCCC1,0
COc1cc2nc(Nc3cccc(F)c3)nc(N)c2cc1OC,0
O=C(CSc1nnc2n1CCCN2C(=S)Nc1ccc(Cl)cc1)c1ccccc1,0
Cc1c(Cl)cccc1NC(=S)N(C)CCC#N,0
CCOc1ccc2nc(SCC(=O)Nc3ccc4c(c3)OCO4)sc2c1,0
O=C(O)c1cccc(NC(=S)NN=Cc2cccnc2)c1,0
CSc1nnc(C)c(=O)n1COC(=O)COc1ccccc1F,0
Cc1ccc(N(CC(=O)N2CCc3ccccc32)S(=O)(=O)c2cccs2)cc1,0
Cc1ccc(CNC(=O)C(C)C2CC2(C)C(NC(=O)OCc2ccccc2)c2ccccc2)o1,0
COCc1cc(C)nc(SCC(=O)Nc2cccc(C)c2C)c1C#N,0
Cc1c(C(=O)OCC(=O)NC(C)c2ccccc2)oc2ccccc12,0
Cc1cc(C)cc(NC(=O)C(NCCN2CCOCC2)c2ccccc2)c1,0
CC(=O)n1cc(C2=CC(C(=O)N3CCN(Cc4ccc5c(c4)OCO5)CC3)OC(OCCCCO)C2)c2ccccc21,0
Cc1cccc2c(C(=O)O)c3c(nc12)CCCCC3,0
Cc1nc(S)n(-c2ccccc2)n1,0
C=CCN1C(=O)C(=Cc2ccc(OC)cc2)SC1=Nc1nccs1,0
Cc1cccc(C(N)=NOC(=O)COc2ccc(Cl)c(C)c2)c1,0
CC1=C(C(=O)NCCc2ccc(C)cc2)C2(CCC(C)CC2)OC1=O,0
COc1cc(NC(=S)NC(=O)c2cc(C)cc(C)c2)ccc1NC(=O)c1cccs1,0
CC1(C)Cc2cccc(OCC(=O)Nc3ccccc3N3CCOCC3)c2O1,0
COc1ccc(C(=O)N2CCN(c3ccc(NC(=O)c4cccnc4)cc3)CC2)cc1,0
COC(=O)c1[nH]c2cc(OC)ccc2c1NC(=O)CCN1CCN(c2cccc(C)c2C)CC1,0
CCOc1ccc(N=CCC(=O)c2ccccc2)c([N+](=O)[O-])c1,0
Cc1ccc(Cn2c(SCC(=O)NCC3CCCO3)nc3c2c(=O)n(C)c(=O)n3C)cc1,0
O=C(COc1cccc(Cl)c1)Nc1nc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)cs1,0
Cc1ccc(C(=O)NC(=S)Nc2ccc3[nH]c(O)nc3c2)c(C)c1,0
Cc1cccc(N2CCN(Cc3ccoc3)CC2)c1C,0
COc1ccc(OC)c(C(=O)COC(=O)CNC(=O)c2ccccc2)c1,0
COc1ccc(NC(=O)c2cc(=O)c3ccccc3o2)cc1Cl,0
COC(=O)c1ccccc1NC(=O)c1ccccc1N(C)S(=O)(=O)c1ccccc1,0
COc1ccc(N(CC(=O)NCc2ccc(F)cc2)C(=O)CCC(=O)Nc2ccccn2)cc1,0
CNC(=S)N1N=C(c2ccc(OC)cc2)CC1c1ccc(N(C)C)cc1,0
CN(CC(=O)Nc1ccccc1Br)C(=O)c1ccc(-c2ccc(Cl)cc2)o1,0
O=C(OC(C(=O)NCc1ccc2c(c1)OCO2)c1ccncc1)c1ccc(Cl)nc1,0
O=C1Nc2ccccc2SC1C=NCc1ccccc1Cl,0
CCN(C(=O)CN1C(=O)SC(=Cc2ccccc2OC)C1=O)C1C=S(O)(O)=CC1,0
O=CC1=C(N2CCOCC2)C(=Cc2ccc(Cl)cc2)CC1,0
CCN(CC)S(=O)(=O)c1ccc2c(c1)nc(SCC(=O)N1CCCCCC1)n2-c1ccc(OC)cc1,0
O=C1CN(C(=O)c2cccs2)c2ccccc2N1,0
NS(=O)(=O)c1ccc(CCNC(=O)C2CCN(S(=O)(=O)c3cnc[nH]3)CC2)cc1,0
CCc1nc2ccccc2c(C(=O)OCC(=O)NCCCN2CCCC2=O)c1C,0
Cc1cc(NC(=O)CC23CC4CC(C2)CC(CC(=O)Nc2cc(C)on2)(C4)C3)no1,0
CC(C)C1COC(c2cccc(C3=NC(C(C)C)CO3)n2)=N1,0
O=C(CCCc1cccs1)Nc1nc(-c2ccc(F)cc2)cs1,0
CCn1c(COc2ccccc2C)nnc1SCC(=O)CC(=O)Nc1ccccc1OC,0
C=CCN1C(=O)NC(=O)C(=Cc2ccc(OC)c(COc3ccc(NC(C)=O)cc3)c2)C1=O,0
O=C(Cn1ncc2c(=O)oc3ccccc3c21)N1CCN(C(=O)c2ccco2)CC1,0
FC(F)(F)c1nnc2ccc(N3CCN(c4ccccc4)CC3)nn12,0
COC(=O)C1C2C=CC3(CN(Cc4ccco4)C(=O)C13)O2,0
O=C(O)CCCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
CCC(C)(C)c1nnc(NC(=O)C2CCN(C(=O)c3ccco3)CC2)s1,0
O=C(CCCN1C(=O)C(=Cc2ccco2)SC1=S)Nc1ccc2ccccc2c1,0
COc1nc(Nc2cccc([N+](=O)[O-])c2)nc(OC)n1,0
CC1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1,0
Cc1ccc2cc(C)c(N3CCN(c4ccccn4)CC3)nc2c1,0
Cc1ccc(OCC(=O)NNC(=O)C2CCCO2)c(C)c1,0
COC(=O)C1C(=O)C2=C(CC1C)Nc1ccccc1NC2c1cccs1,0
CCOC(=O)C1(Cc2ccccc2)CCN(Cc2cnn(-c3ccccc3)c2)CC1,0
Cc1c(-c2csc(N)n2)cnn1C,0
CCC1CN(C)CCc2c([nH]c3ccccc23)C(=O)CC1C(=COC)C(=O)OC,0
CC(=O)c1nnn(-c2cccc(C#N)c2)c1C,0
O=C(Nc1cccnc1)c1ccc(NS(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1,0
CC(c1ccco1)N(C(=O)c1ccc(Cl)s1)c1ccccn1,0
COc1ccc(C(=O)N2CCc3cc(OC)c(OC)cc3C2c2cccc([N+](=O)[O-])c2)cc1OC,0
O=C(NCCc1ccccc1)NC(Cc1ccccc1)C(=O)O,0
O=C1CN=C(c2ccccc2)c2oc3ccc(Br)cc3c2N1,0
Cc1cc(C)c(S(=O)(=O)NCc2ccc3c(c2)cc(C)n3C)c(C)c1,0
CC(C)C(c1nnnn1Cc1ccc2c(c1)OCO2)N1CCN(c2ccccc2)CC1,0
CCOC(=O)c1cc(C)sc1NC(=O)CSc1nccn1C,0
COc1ccc(COc2cc(-c3cccc(OC)c3)nc3ccc(NC(=O)c4ccc(N(C)C)cc4)cc23)cc1,0
CC1CCc2c(c(O)n(-c3ccc(C(=O)NCc4ccccc4)cc3)c2O)C1,0
CC(C)c1ccc(NC(=S)N(C)CCc2ccccn2)cc1,0
CCn1ccnc1CNC(=O)CC1C(=O)NCCN1Cc1ccccc1F,0
COC(=O)C(C#N)=Cc1cc2cc(C)ccc2nc1O,0
CCN(CC)S(=O)(=O)c1cccc(NC(=O)CNc2cccc(S(=O)(=O)N3CCOCC3)c2)c1,0
COc1ccc(Nc2nnc(-c3ccc(C)cc3)c3ccccc23)cc1C(=O)N1CCCCC1,0
CC1=CC2=NC(C)C(=NC(=O)COc3ccccc3)C(=O)N2C=C1,0
O=C(Cc1ccc(Cl)c(Cl)c1)NN=Cc1cccnc1,0
Cc1cccc(Cn2cnc3c(N)c(C)c(C)cc32)c1,0
COc1ccccc1C(=O)Nc1ccnn1C1CCN(Cc2cnn(C)c2)CC1,0
O=C(C=Cc1cccc(C(F)(F)F)c1)Nc1cccc(C(F)(F)F)c1,0
O=C(O)C1=C(C(=O)NCc2ccccc2)CC(Cl)CC1,0
CCc1ccc(C2c3c(CC(=O)OC)n[nH]c3OC(=N)C2C#N)cc1,0
Cc1ccc(C(=O)O)cc1NC(=O)C1CCCN1S(=O)(=O)c1cccc2nsnc12,0
