smiles,jnk3
Cc1ccc(S(=O)(=O)c2nc(S(C)(=O)=O)sc2NCC2CCCO2)cc1,0
Cn1c(CN2CCCCC2)nc2cc(NC(=O)c3cccs3)ccc21,0
O=C(C1CC1)N1CCN=C1SCc1ccccc1,0
Cc1ccc(NS(=O)(=O)c2cc(C(=O)N3CCOCC3)ccc2C)cc1,0
COc1ccc(NC(=O)CN2CCC(C(N)=O)CC2)cc1,0
Cc1oc2c(C)c3c(cc2c1C)C1=CCCCC1C(=O)O3,0
c1ccc(-c2nc(-n3ccnc3)nc(-n3ccnc3)n2)cc1,0
CCCCc1c(O)nc(SCC(=O)Nc2ccc3c(c2)CCC3)nc1O,0
CCOC(=O)c1cc(NC(=O)c2cc(C)on2)cc(C(=O)OCC)c1,0
CC(=O)SC(C)CC(=O)Nc1ccccc1,0
CCCCCOC(=O)c1cc(O)nc2ccccc12,0
CCCOC(=O)Nc1ccc(S(=O)(=O)Nn2cnnc2)cc1,0
CCCCOC(=O)C1C(C)=Nc2ncnn2C1c1cc(OC)ccc1OC,0
Cc1csc2nc(=O)c(-c3ccccc3N)nn12,0
O=C(c1noc2c1CCCC2)N1CCOCC1,0
COc1ccc(Cn2c(O)c3cccnc3c2Nc2ccc(OC)c(Cl)c2)cc1,0
Cc1c(C(=O)N2CCN(C(=O)c3ccco3)CC2)sc2nc(-c3ccc(F)cc3)cn12,0
Cn1c(=O)cc(OCCCC(=O)NCCN2CCN(c3ccccc3F)CC2)c2ccccc21,0
C=CCNc1oc(COc2ccc(C)cc2)nc1C#N,0
CCN1CCN(CCNC(=O)c2cn(C(C)c3ccccc3F)nn2)CC1,0
Clc1ccccc1-c1nnc2sc(-c3ccc4c(c3)OCO4)nn12,0
O=C(Cn1cc2c(n1)CCCC2)NCCCN1CCN(C2CCCCC2)CC1,0
COCc1cc(O)n2nc(SC)nc2n1,0
CCn1c(COc2cccc(OC)c2)nnc1SCC(=O)Nc1ccccc1C(=O)OC,0
O=C1CCCC2Nc3nc(SCc4ccccc4Cl)nc(O)c3C(c3ccncc3)=C12,0
COc1ccc(C(=O)COc2ccc(NC(C)=O)cc2)cc1,0
O=c1oc2cc(O)ccc2c2c1CCCC2,0
Oc1cc2c(n1C1CCCCC1)C[SH](O)(O)=C2,0
C=CCSc1nnc(CSc2nc(O)c3c4c(sc3n2)CCCC4)n1-c1ccccc1,0
CCN1CC=C2C(C#N)C(=N)C(C#N)(C#N)C(c3cccc(OC)c3OC)C2C1,0
COc1cccc(-n2nnnc2SCC(=O)NCc2ccco2)c1,0
CCCCCn1c(SCC#N)nc2cc(C(=O)NCC3CCCO3)ccc2c1=O,0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4c(O)occ4c3)CC2)cc1,0
CCN(c1ccccc1)c1cc(C)nc2ncnn12,0
N#Cc1nc(-c2ccccc2Cl)oc1N1CCCCC1,0
Cc1noc(C)c1C(=O)Nc1sc(C)c(C)c1C#N,0
COc1ccc(-n2cc3cccc(C(=O)O)c3c2O)cc1,0
CCCOc1ccc(-n2cc(C(O)Nc3ccccc3C(=O)NCc3ccco3)cc2O)cc1,0
COC(=O)C(Cc1ccccc1)NC(=O)CSc1nc(C)cc(O)n1,0
CC1C(=NS(=O)(=O)c2ccc3nc(O)[nH]c3c2)C(=O)N(c2ccccc2)N1C,0
O=C(NC1CCCc2ccccc21)C1CCN([SH](=O)(O)c2ccc3nc(O)ccc3c2)CC1,0
CCOc1ccccc1NC(=O)c1cccc2cn(CCOC)c(O)c12,0
CCN=C1SC(C(=O)Nc2cccc(C(=O)O)c2)CC(=O)N1CC,0
Nc1nnnn1N=Cc1ccccc1OCc1ccccc1,0
COc1ccc(C(=O)Nc2ncc3c(n2)CC(c2ccco2)CC3=O)cc1,0
CCn1c(SCC(=O)C(C)(C)C)nnc1-c1ccccn1,0
COc1ccccc1-n1c(=O)c2c3c(sc2n2c(SC)nnc12)CCC3,0
CC(=O)N1CCCc2cc(S(=O)(=O)N3CCN(C4CCCCC4)CC3)ccc21,0
CCOC(=O)C1CCN(C(=O)c2ccc(OC)cc2OC)CC1,0
COc1ccc2nc3c(O)n(Cc4ccco4)cnc-3c2c1,0
Clc1ccc(OCc2nnc(SCc3nc4ccccc4[nH]3)n2Cc2ccco2)cc1,0
ON=C1CCCC1=Cc1ccco1,0
Cn1c(CN2CCCCC2)nc2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc21,0
CC1CCC(NC(=O)CN2C(=O)C3CCCN3c3ncc(Cl)cc32)CC1,0
Cc1ccc(-n2ncc3c(O)nc(SCC(=O)N4CCCCC4)nc32)cc1,0
Cc1cc(C(=O)Nc2cccc(O)c2)co1,0
CCOC(=O)c1c(C)[nH]c(C(=O)Nc2ccc3c(c2)OCO3)c1C,0
CCn1ncc(-c2cc(C(O)N3CCC(C(N)=O)CC3)on2)c1C,0
O=C(CCCn1c(=O)c2ccccc2n(Cc2ccccc2)c1=O)NCc1ccco1,0
Cc1ccc2c(c1)c1c(n2CC(O)Cn2c(C)nc3ccccc32)C(=O)CCC1,0
Cc1ccc2c(c1)N(CCCC(=O)NCCCN1CCCC1=O)C(=O)CO2,0
CCCNC(=O)C=S(O)Cc1nc(-c2cccc(OC)c2)oc1C,0
NC(=O)CSc1nnc(Cc2ccc3c(c2)OCO3)n1C1CCCCC1,0
Cc1ccc(C(C(=O)NCCc2ccccc2)N(C(=O)c2csnn2)C2CC2)o1,0
CCn1c(SCC(=O)c2cc(OC)ccc2OC)nnc1C(C)C,0
OC(CN(c1ccccc1)c1ccccc1)Cn1cnc2ccccc21,0
O=C(Nc1ccc(N2CCCCC2)cc1)c1cccnc1,0
CC1CC(C)CN(C(=O)Cn2c(=O)n(CCCCC(=O)NC3CCCC3)c(=O)c3ccccc32)C1,0
CCc1ccc(C(=O)CC2(O)C(=O)N(CN3CCOCC3)c3ccccc32)cc1,0
Cc1cc(C)cc(N(CC(=O)NCC2CCCO2)C(=O)CCC(=O)Nc2cc(C)on2)c1,0
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)NC2CCCCC2)cc1,0
CC1(C)C=C2C(C(=O)C1)C(c1cccc(Cl)c1)C1C(=O)CC(C)(C)C=C1N2CCN1CCOCC1,0
COc1cc2nc(S)n3nc(CCn4c(C)nc5ccccc54)nc3c2cc1OC,0
Cc1nn(CCc2nc(-c3ccco3)cs2)c2nc(O)cc(C(F)(F)F)c12,0
O=C(c1ccc(N2CCCC2=O)cc1)N1CCCCCC1,0
CCCCCOc1ccc(C2C(C(C)=O)C(C)=Nc3ncnn32)cc1OC,0
O=C(NCc1cccnc1)C1CCCCN1S(=O)(=O)c1ccc(F)cc1,0
Cn1c(CN2CCOCC2)nc2cc(NC(=O)c3ccc(Cl)cc3)ccc21,0
CCCCn1c(C(C)O)nc2ccccc21,0
CC(=O)c1cccc(OCC(=O)c2cc(C)n(-c3cc(C)on3)c2C)c1,0
CC12CCC(C(=O)NC3CCCC3)(CC1=O)C2(C)C,0
Cn1c(=O)c2c(SCC(=O)c3ccccc3)nc(C3CC3)nc2n(C)c1=O,0
CC1(C)CC(=O)C2C(=NC(=O)CC2c2ccccc2F)C1,0
Cc1ccc(S(=O)(=O)NCCCCC(NC(=O)OC(C)(C)C)C(=O)O)cc1,0
Cc1ccc(S(=O)(=O)N(C)CCCC(=O)n2nc(C)cc2C)cc1,0
CCC1CCCCN1CCCNC(=O)C1CCC(=O)N1Cc1ccc(C)cc1,0
Cc1cccc(C)c1NC(=O)C1(N2CCN(C(=O)c3ccco3)CC2)CCCCC1,0
CCCNC(=O)c1ccc(CN=C2C(=O)C(=O)C2N2CCC(C(=O)OCC)CC2)cc1,0
CCN(C(=O)c1cn(C)c(=O)c2cc(OC)c(OC)cc12)c1ccccc1C,0
O=C(NCc1ccc(Cl)cc1)c1noc2c1CCCCC2,0
COc1ccc(CCNS(=O)(=O)c2cn(C)c(=O)n(C)c2=O)cc1OC,0
COc1cccc(NC(=O)CSc2nnc(CNC(=O)c3ccccc3)n2C)c1,0
CC(=NS(=O)(=O)c1ccc(C)cc1)N1CCN(S(=O)(=O)c2ccccc2)C1,0
COc1ccc(-n2nnc3c(=O)n(Cc4cc(C)ccc4C)cnc32)cc1,0
COc1ccc(Cl)cc1N1CCN(CCNC(=O)Nc2ccccc2C)CC1,0
CCNc1nc(Oc2ccc(C(=O)OC)cc2)nc(SC)n1,0
CCN(CC)c1ccc(C=Nn2c(=S)[nH]nc(C)c2=O)cc1,0
COc1ccccc1N1CCN(C(=O)Nc2cccc(C)c2)CC1,0
COc1ccc(OC)c(C2C(C(N)=O)C(C)=Nc3nc(-c4cccc(Cl)c4)nn32)c1,0
c1ccc(-c2ccccc2-c2nc(-c3ccncc3)no2)cc1,0
CN(C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0
COc1c2ccoc2nc2c(OC)c(OCC(O)C(C)(C)O)ccc12,0
CCOC(=O)Nc1cccc(Nc2ccccc2)c1,0
c1ccc(-n2ncc3c(N4CCN(c5ccccn5)CC4)nc(N4CCOCC4)nc32)cc1,0
N#Cc1ccc(CSCC(=O)O)cc1,0
CC(C(=O)OCn1nnc2ccccc2c1=O)N1C(=O)c2ccccc2C1=O,0
CC=Cc1ccc(OCCn2cncn2)c(OC)c1,0
Cc1cc(OCC(=O)Nn2cnnc2)c(C)cc1Br,0
CCOC(=O)C1CCCN(C(=O)c2ccccc2SCCOC)C1,0
Cc1c(N(C)C)nc2ccccc2c1N,0
Cc1ccc(CN2CCN(CC(=O)N3CCC(C(N)=O)CC3)C2=O)cc1,0
CCCCCCSc1nc2c(c(=O)[nH]c(=O)n2C)n1C,0
COc1ccc(N2CCN(S(=O)(=O)c3ccc(Br)s3)CC2)cc1,0
Oc1c2ccccc2c(Nc2ccccc2F)n1-c1cccnc1,0
CCOC(=O)C1(CC)NC(c2cccc(F)c2)c2c1c(O)n(CC)c2O,0
Cc1ccccc1OCCCN1C(=O)C(=O)c2cccc(C)c21,0
Cc1ccc(-c2cc(C(=O)NCc3ccccn3)no2)cc1,0
Cc1cc2cc(CN(Cc3cccs3)Cc3nnnn3CC3CCCO3)c(O)nc2cc1C,0
COC(=O)c1cccc(NC(=O)Cn2cnc3ccccc3c2=O)c1,0
CN(Cc1cc(=O)[nH]c2ccccc12)C(=O)c1ccccc1,0
COc1ccc(C2(C(=O)NC(C)C)CCCC2)cc1OC,0
CCN(CC)C(=O)CN(c1ccc(F)c(Cl)c1)S(C)(=O)=O,0
O=C(Nc1ccccn1)C1C(=O)c2cccc3c2N(CCC3)C1=O,0
CCC(C)NC(=O)c1c(N)n(N=Cc2cccnc2)c2nc3ccccc3nc12,0
CCCOc1ccc(CSc2nnc(CCC)n2N)cc1,0
Cc1nc(N)sc1-c1nnc(SCC(=O)Nc2nccs2)n1C,0
O=C(Nc1ccc2c(c1)OCCO2)c1ccncc1,0
CCOC(=O)C1CCCN(C(=O)C2CCN(S(=O)(=O)N3CCC4(CC3)OCCO4)CC2)C1,0
Cn1c(=O)cc(OCCCC(=O)NCCCN2CCN(Cc3ccccc3)CC2)c2ccccc21,0
COc1cccc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(C2CC2)C4C(=O)NC2CCCCC2C)c1,0
COC(=O)Cc1ccc(NC(=O)c2ccc(Br)o2)cc1,0
CN(C)C=C1C(=O)Nc2ccccc21,0
O=C(CCn1c(=O)oc2ccccc21)NC1=NCCS1,0
O=C(NCCc1ccc(Cl)cc1)C1CCN(c2cnccn2)CC1,0
Cn1c(CNc2ccc(Cl)cc2)nnc1SCc1ccccc1,0
COc1ccc(Cl)cc1NC(=O)c1nc2nc(C)cc(C(F)F)n2n1,0
Cc1cc(-n2c(O)c3c(c2O)C2C=CC3C2)ccc1Br,0
N#Cc1nc(COc2ccc(Br)cc2)oc1N1CCN(Cc2ccccc2)CC1,0
CCn1c(S)nnc1-c1cccc(Cl)c1,0
COc1ccc(N=CC2C(=O)CCCC2=O)cc1,0
COc1ccc(-c2nnc(SCc3cc(C)cc(C)c3)o2)cc1,0
Cc1ccc(S(=O)(=O)Cn2nnnc2CN2CCN(C(=O)c3ccco3)CC2)cc1,0
COc1cccc(OCCNC(=O)c2cccc(OC)c2)c1,0
CCCCN(C)CCCNC(=O)c1cccc(N2CCCC2=O)c1,0
CC(C)NS(=O)(=O)c1ccc(CCC(=O)N2CCOCC2)cc1,0
O=C(OCC(=O)N1CCN(c2ccccc2)CC1)c1ccc2ncsc2c1,0
Cc1nc2ccccc2nc1OCC(=O)NCc1ccc2c(c1)OCO2,0
O=C(CCCN1C(=O)c2ccccc2C1=O)NCCC1=CCCCC1,0
Cc1nc2ncnn2c(-c2ccccn2)c1C(O)OC(C)C,0
COc1ccc(OC)c(Nc2c3ncccc3c(O)n2Cc2ccco2)c1,0
CN1CCc2c(sc3c2C(=O)NC(c2ccccn2)N3)C1,0
CCc1nnc(NC(=O)c2c(OC)cccc2OC)s1,0
CC(=O)c1c(C)n(CCCOC(C)C)c2ccc(O)cc12,0
CC1=CCc2c(c(O)n(-c3ccc(Br)cc3C)c2O)C1,0
COc1ccc(OC)c(S(=O)(=O)N2CCC(C(=O)NCCC3=CCCCC3)CC2)c1,0
COc1ccc(-c2nnn(CCc3nn[nH]n3)n2)cc1OC,0
Cc1cc(C)n(C(CC(=O)N2CCc3ccccc3C2)C(=O)O)n1,0
Cn1c(=O)c2c(nc(SCC(=O)OCc3ccccc3)n2C)n(C)c1=O,0
COc1ccccc1OCc1csc(NC(=O)c2ccco2)n1,0
N#Cc1ccc2ccn(CC(=O)NC3CCCCC3)c2c1,0
COCCCNc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1cccc(OC)c1,0
Nc1ccc(N2CCOCC2)c(Cl)c1,0
CC(=O)N1CCc2cc(NC(=O)c3ccc(C)cc3)ccc21,0
Cc1ccc(NC(O)c2cc(O)nc(N3CCCCC3)n2)cc1Cl,0
CC(c1ccccc1)n1c(O)cc(Sc2ncccc2C(=O)O)c1O,0
CC(NC(=O)Nc1cccc(C(F)(F)F)c1)C(=O)O,0
c1ccc2c(c1)oc1c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)ncnc12,0
COCCCn1c(O)c(O)c(C(=O)c2ccc(OC)cc2)c1-c1ccc(O)c(OC)c1,0
Oc1cnnc(NCc2ccccc2)n1,0
CCN(CC)CCn1c(O)c(O)c(C(=O)c2cccc(OC)c2)c1-c1ccccn1,0
CC(Oc1ccc(Cl)cc1)C(=O)Nc1ncccn1,0
CC(=O)Nc1ccc(N2C(=O)CSC2c2ccc(F)cc2)cc1,0
N#CC1=C2CCCCC2C(=S)SC1=N,0
COC(=O)CSc1nnc(CNC(=O)c2ccc(OC)cc2OC)n1C,0
COc1ccc2cc(C#N)c(NC(C)C)nc2c1,0
C=CCOC(=O)c1sc(-n2c(O)c3oc4ccccc4c(=O)c3c2-c2ccco2)nc1C,0
COc1cc(CNC(=O)c2ccc(Cn3nc(C)c(Cl)c3C)o2)cc(OC)c1,0
COCc1cc(C)nc(N)c1C#N,0
O=C(NCc1nnc(S)n1-c1ccccc1)c1ccco1,0
COC(=O)c1cc(C(=O)OC)cc(S(=O)(=O)Nc2ccc(Cl)c(N)c2)c1,0
COC(=O)COc1ccc(S(=O)(=O)NCc2ccco2)cc1,0
COc1ccc(CCC(=O)NCc2ccco2)cc1,0
O=C(CN1CCN(CC(=O)Nc2ccccc2Cl)CC1)Nc1ccc2c(c1)OCCO2,0
COc1ccc(N(C(=O)COc2ccccc2)C2=CC=S(O)(O)=C2)c(OC)c1,0
CCSc1nc2c(c(=O)[nH]c(=O)n2C)n1C,0
CCOc1ccccc1OCC(=O)N1CCCc2ccccc21,0
O=C(Nc1ccc2nc(-c3cccs3)[nH]c2c1)c1cccs1,0
O=C(C1CCCN(c2nnc(-n3cccc3)s2)C1)N1CCC2(CC1)OCCO2,0
CC1Cc2ccccc2N1C(=O)CSc1ncccc1C(=O)O,0
O=C(c1cnc2sccn2c1=O)N1CCc2ccccc2C1,0
COc1ccc(CCN2C(=NC(=O)CCC(=O)O)SC3C=S(O)(O)=CC32)cc1OC,0
O=C(C1CCN(c2cc(O)n(-c3ccc(F)cc3)c2O)CC1)N1CCOCC1,0
CSc1nc(C)cc(OCNC(=O)c2cccs2)n1,0
C=C(C)COc1ccc(-c2[nH]ncc2Oc2ccccc2OC)c(O)c1,0
COc1ccc2[nH]c(C)c(CCn3c(O)c4c(c3O)CC=CC4)c2c1,0
CN1CCN(C(=O)c2cnn3c(C(F)(F)F)cc(-c4ccc5c(c4)OCO5)nc23)CC1,0
CCOC(=O)C1CCCN(C2=NC(=O)N(Cc3ccc(F)cc3)C(=O)C2)C1,0
CC(C)N(Cc1nc(-c2ccccc2)no1)C(=O)CSc1ccccc1,0
Cn1c(CCNC(=O)c2ccco2)nc2cc(NC(=O)C3CCCCC3)ccc21,0
Cc1cc(C)cc(NCC(=O)Nc2c(C)cccc2C)c1,0
CC1=C(C(=O)Nc2cccc(C)n2)C(c2ccc3c(c2)OCO3)C2=C(CC(c3ccco3)CC2=O)N1,0
O=C(c1ccco1)N1CCN=C1SCc1ccc(F)cc1,0
Cc1ccc(C)c(NC(=O)CN(C)S(=O)(=O)c2ccccc2)c1,0
COc1ccc(C2C3C(=O)CC(C)(C)C=C3N=C(C)C2C(=O)N2CCOCC2)c(OC)c1,0
CCOC(=O)c1ccc(NS(=O)(=O)c2ccc3[nH]c(=O)[nH]c3c2)cc1,0
Nc1ncnc(Nc2ccccc2C(F)(F)F)n1,0
CCN(CC)c1ccc(C(=O)OCC(=O)N2CCN(c3ccccc3)CC2)cc1,0
Cc1ccc(N=C(c2cccs2)N2CCOCC2)cc1,0
CCOC(=O)Nc1ccc(C(=O)NCC2CCCO2)cc1,0
CCCCc1nnc(SCc2ccc(OCC)cc2)n1N,0
COc1ccc(NC(=O)C2CSc3c4ccccc4c(O)n32)cc1,0
CCC(Sc1nc2nnc(C)c-2c(N)n1-c1ccc(C)c(Cl)c1)C(=O)N1CCOCC1,0
Cn1c(S)nnc1CCNC(=O)OC(C)(C)C,0
CCOc1ccc(-c2nnn(CC(=O)Nc3cc(OC)ccc3OC)n2)cc1OCC,0
CC(=O)C(C(=N)N1CCN(c2cccc(Cl)c2)CC1)C(C)=O,0
COc1cc(OC)c(N2CC34C=CC(O3)C(C(=O)O)C4C2=O)cc1Cl,0
Cc1ccc2c(c1)c1ncnc(N3CCC4(CC3)OCCO4)c1n2C,0
O=C(CCCCCN1C(=O)c2ccccc2C1=O)NCc1ccco1,0
COc1ccc(OC)c(-n2c(SC)nnc2-c2c[nH]c3ccccc23)c1,0
Cc1ccc(CCn2c3c(c4ccccc42)CN(C)CC3)cn1,0
CCOC(=O)N1CCN(C(=O)C(C)N(c2ccc(Oc3ccccc3)cc2)S(C)(=O)=O)CC1,0
COC(=O)CC1C(=O)NCCN1C(=O)CSc1nnc(Nc2ccc(OC)cc2)s1,0
O=C(COc1ccccc1)Nc1ccccc1N1CCN(c2ccc(F)cc2)CC1,0
CCC(=O)NCc1nc2ccccc2n1C(C)C,0
O=C1NC(=O)C2(Cc3ccccc3N3CCCC32)C(=O)N1Cc1ccccc1,0
COc1ccc(Cn2nnc3c(O)nc(C(=O)NCCc4ccc(F)cc4)nc32)cc1OC,0
CC1(C)NC(=O)N(CC(O)CNC23CC4CC(CC(C4)C2)C3)C1=O,0
Brc1ccc(CSc2ncnc3nc[nH]c23)cc1,0
CN(C)C(=O)Oc1ccc(OC(=O)c2ccccc2)cc1,0
CCOc1ccc(C=CC(C)=NO)cc1,0
CCOCCCn1c(=NC(=O)c2cccnc2)c(C(=O)OCC)cc2c(=O)n3ccccc3nc21,0
COC(=O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O,0
CC1C2CC(CC1(C)C)N(C(=O)Nc1ccc3nccnc3c1)C2,0
Cc1nnsc1C(=O)Nc1ccccc1Cl,0
CC(=O)c1c(C)[nH]c(C(=O)N2CCCCCC2)c1C,0
COc1ccc2c(c1)CC1(CN2C)C(=O)NC(=O)N(CCc2ccccc2)C1=O,0
Cn1c(=O)c2c(ncn2Cc2cccc(Cl)c2)n(C)c1=O,0
O=C(Cn1cc2c(n1)CCCC2)Nc1ccccc1Cl,0
CC(=NC(C)C)C1C(=O)CCC1=O,0
Cc1cc(N2CCN(c3ccccn3)CC2)n2c(nc3ccccc32)c1C#N,0
CC(C)(C)NC(=O)CSc1nnc(-c2ccco2)n1Cc1ccco1,0
Cc1cc(C)nc(-n2nc(C)cc2NC(=O)c2cc(=O)c3ccccc3o2)n1,0
Cc1nc(CC(=O)c2c(C)cc(O)cc2O)cs1,0
Nc1nc(SCC(=O)NCc2ccco2)nc(O)c1-c1ccccc1,0
Nn1c(SCC=Cc2ccccc2)nnc1-c1ccco1,0
CCOc1ccc(N(CC(=O)Nc2cccc(OC)c2)S(=O)(=O)c2c(C)noc2C)cc1,0
COc1cc(CN2CC3CC(C2)c2cccc(=O)n2C3)cc(OC)c1OC,0
COc1ccc(OC)c(NC(=O)c2ccc(NS(=O)(=O)c3c(C)noc3C)cc2)c1,0
Cn1c(C(=O)NCCCN2CCOCC2)cc2c(=O)n(C)c3ccccc3c21,0
COc1c(Br)cc2c(C)c(C(=O)N3CCOCC3)oc2c1Br,0
CSc1nc(C)c2cc(C)oc2n1,0
O=C(CSc1nnc(-c2ccco2)n1CC1CCCO1)c1ccc(F)cc1,0
COc1ccc(C2CC(=O)c3cnc(N)nc3C2)c(OC)c1,0
O=P(CCNCc1ccco1)(c1ccccc1)c1ccccc1,0
Cc1c(C(=O)OCc2ccccc2)nnn1-c1nonc1N,0
CC1CN(C2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)CC(C)O1,0
O=C(C1CCC1)N1CCc2cc(S(=O)(=O)Nc3ccc4c(c3)OCO4)ccc21,0
CC(C)CNS(=O)(=O)c1ccccc1C(=O)N1CCCCC1,0
Cc1ccc(-n2nc(-c3cccs3)cc2C(=O)NCC2CCCO2)c(C)c1,0
C=CCOC(=O)COc1ccc2c(C)c(CC)c(=O)oc2c1,0
NC(=O)CSP(=O)(c1ccccc1)c1ccccc1,0
CC(c1ccccc1)c1cc(O)n(CC(=O)O)c1O,0
CC(=O)C1=C(C)N=C(SCSc2ccccc2)C(C#N)C1c1cccnc1,0
Cc1ccc(NC(=O)C2CCN(S(=O)(=O)c3cccc4cccnc34)CC2)nc1,0
O=C(Nc1ccccc1C(F)(F)F)N1CCCCCC1,0
CC(=O)Nc1ccn(-c2ccccc2)n1,0
CCOC(=O)Cn1nnnc1C(CC)N(Cc1cc2c(C)cc(C)cc2nc1O)C1CCCC1,0
O=C(Cn1nc(Cc2cccnc2)c2ccccc2c1=O)NCC1COc2ccccc2O1,0
Cc1cc(C)c(C(=O)COC(=O)Cn2cnnn2)cc1C,0
Cc1c(Br)c(=O)[nH]c(=O)n1COCc1ccccc1,0
Cc1cc(C)c2nc(N3CCCC(C(=O)NCCN4CCOCC4)C3)sc2c1,0
O=C(c1ccccc1Br)N1CCN(c2ccccc2)CC1,0
O=C(Cn1cnc2c(nnn2Cc2ccc(Cl)cc2)c1=O)N1CCN(c2ccccc2)CC1,0
Cc1cc(-c2nnc3sc(-c4ccc(Cl)cc4Cl)nn23)[nH]n1,0
CC(C)(C)SCCNC(=O)CN(c1ccc(F)cc1)S(C)(=O)=O,0
N#CCCSCc1ccc2oc(C(=O)O)cc2c1,0
CCOc1ccccc1NC(=O)CN1C(=O)C(C#N)C(=COC)C=C1C,0
CCc1ccc2nc(O)c(CN(CCO)C(=O)NCc3ccccc3)cc2c1,0
Cc1ccc(CCn2cc(C(O)NCc3cccnc3)cc2O)cc1,0
O=C(CSc1ccc2nnc(-c3ccccn3)n2n1)N1CCN(c2ccccc2)CC1,0
COc1ccc(NC(=O)N2CC(C)OC(C)C2)cc1OC,0
COc1ccc(CNc2nc3nc(C)cc(C)n3n2)cc1OC,0
COc1cc(C2c3c(cc(C)n(CC4CCCO4)c3=O)OC(=N)C2C#N)cc2c1OCO2,0
O=C(CSc1nc(-c2ccco2)cc(C(F)(F)F)n1)Nc1ccc2c(c1)OCO2,0
COCCN(C(=O)C(F)(F)F)C(C(=O)NC1CCCCC1)c1ccco1,0
Cc1ccc2nc(O)c(CN(Cc3cccnc3)C(=O)c3ccncc3)cc2c1,0
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0
CC(C)CC(=O)CN1C(=O)C2(OCCO2)c2ccccc21,0
O=C(CSc1nnc(-c2cccnc2)o1)Oc1ccccc1,0
COc1cccc(C(=O)NC(C)C(c2cccs2)N2CCN(C)CC2)c1,0
C=CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccncc1,0
CCOC(=O)C1C(=O)N=C(SCC(N)=O)C(C#N)C1c1ccccc1OCC,0
COc1ccc(N(CC(=O)Nc2ccc(C)cn2)S(=O)(=O)c2c(C)noc2C)cc1,0
Cc1cccc(N(Cc2cc3ccccc3nc2O)C(=O)c2ccco2)c1C,0
CCC(C)NC(=O)C1(C)CCC(=O)N1CCc1ccc(OC)c(OC)c1,0
CCCc1n[nH]c2c1C(c1ccncc1)C(C#N)C(=N)O2,0
O=C(NCCCN1CCN(c2ccccc2F)CC1)C1CCN(S(=O)(=O)c2cccs2)CC1,0
COC(=O)C1(C(F)(F)F)N=C(N(C)C)OC(N(C)C)=N1,0
COc1ccc(C(=O)CN2CCOCC2)cc1F,0
COC(=O)c1cc(COC(=O)c2ccc3ccccc3n2)oc1C,0
CCN(CCCn1c(=S)[nH]c2ncccc2c1=O)c1ccccc1,0
O=C(Cn1c(O)c2c(c1O)CC=CC2)Nc1ccc(S(=O)(=O)N=C2CCCCCN2)cc1,0
O=C(CSc1nnc(CNc2ccc(Cl)cc2)o1)Nc1nc2ccccc2s1,0
CN1C(=NC(=O)c2ccco2)C(c2ccccc2Cl)C(=O)c2ccccc21,0
Cc1nc2ccc(N)cc2c(=O)n1Cc1ccc(Cl)cc1,0
COc1ccc2c(c1)SC(=CC(=O)c1ccncc1)N2C,0
COc1ccc(C2CC(c3ccccc3C)n3nc(N)nc3N2)cc1,0
COc1ccccc1NC1=NC2(CCCC2)N=C(N)N1,0
O=C(Nc1c(F)cc(F)cc1Br)c1cccnc1,0
Cn1c(=O)n(CC(=O)Nc2cccnc2)c2ccccc21,0
CCN(CC)S(=O)(=O)c1ccc(NC(=O)CN(c2ccc(OC)cc2OC)S(C)(=O)=O)cc1,0
O=C(Cc1ccccc1)N1CCCC(c2nc(-c3cccs3)no2)C1,0
C=CCOc1ccc(CN(C)CC(=O)N(CC(C)C)C2C(=N)N(CC(C)C)C(=O)NC2=O)cc1,0
O=C(Nc1cccc(Cn2cccn2)c1)c1cc2c(s1)CCCC2,0
COc1ccccc1-n1nc(C(=O)O)c2ccccc2c1=O,0
O=C(Cn1nc(C(F)(F)F)c2c1CCCC2)Nc1ccc2c(c1)OCO2,0
O=C(Nc1cnccn1)c1ccncc1,0
Cn1c(=NC(=O)C2CC2)sc2cc(F)cc(F)c21,0
O=C(Nc1ccc2oc(-c3ccncc3)nc2c1)c1cccs1,0
COC(=O)C1C(=N)Oc2cc(C)n(CCc3ccccc3)c(=O)c2C1c1cccnc1,0
Fc1ccc(-c2cc3nc(-c4ccccc4)cc(N4CCN(CCN5CCOCC5)CC4)n3n2)cc1,0
O=C(CCN1C(=O)c2ccccc2C1=O)Oc1ccc(F)cc1,0
COc1ccccc1Nc1ncc(-c2cccs2)s1,0
O=C(NCc1ccoc1)c1ccc(NC(=O)c2ccccc2Cl)cc1,0
Cc1nn(C(=O)c2cccnc2)c(C)c1C,0
O=C(OCC(=O)N1CCc2ccccc21)c1cccnc1,0
